18:17:15 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(83.58559234039419,152.52872841768607,97.5480149814286)'}
19:31:01 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767133037466', 'origenPuntoId': 'right', 'destinoId': 'nodo-1767133037238', 'destinoPuntoId': 'bottom', 'tipo': 'flecha-1767137402140', 'id': 'flecha-1767137461863'}}
19:31:01 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767133037466', 'origenPuntoId': 'top', 'destinoId': 'nodo-1767133037238', 'destinoPuntoId': 'top', 'tipo': 'flecha-1767137406672', 'id': 'flecha-1767137461863'}}
19:31:01 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767133037466', 'origenPuntoId': 'right', 'destinoId': 'nodo-1767133037238', 'destinoPuntoId': 'top', 'tipo': 'flecha-1767137433827', 'id': 'flecha-1767137461863'}}
19:31:01 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767133037466', 'origenPuntoId': 'right', 'destinoId': 'nodo-1767133037238', 'destinoPuntoId': 'top', 'tipo': 'flecha-1767137435695', 'id': 'flecha-1767137461864'}}
19:32:56 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(75.0916893618903,150.16351284955897,24.828299166959575)'}
19:32:59 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767137579740', 'x': 440, 'y': 520, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
19:32:59 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767137579962', 'x': 500, 'y': 580, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
19:33:00 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767137579740'}
19:33:00 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767137579740'}
19:33:02 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767137579740', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767137579962', 'destinoPuntoId': 'top', 'tipo': 'estatica', 'id': 'flecha-1767137582506'}}
19:33:09 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': None}
19:33:11 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767137579740', 'origenPuntoId': 'right', 'destinoId': 'nodo-1767137579962', 'destinoPuntoId': 'bottom', 'tipo': 'dinamica', 'id': 'flecha-1767137591211'}}
19:33:24 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(97.5123163376069,200.0659550612554,39.62003316085078)'}
19:33:24 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767137579740', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767137579962', 'destinoPuntoId': 'top', 'tipo': 'flecha-1767137582506', 'id': 'flecha-1767137604044'}}
19:33:24 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767137579740', 'origenPuntoId': 'right', 'destinoId': 'nodo-1767137579962', 'destinoPuntoId': 'bottom', 'tipo': 'flecha-1767137591211', 'id': 'flecha-1767137604045'}}
19:34:47 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': None}
19:34:49 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(83.31464720598079,149.11307133525233,20)'}
19:34:51 | DEBUG | SERVER | {'tipo': 'eliminar_conexion', 'id': 'flecha-1767137582506'}
19:34:52 | DEBUG | SERVER | {'tipo': 'eliminar_conexion', 'id': 'flecha-1767137604044'}
19:34:53 | DEBUG | SERVER | {'tipo': 'eliminar_conexion', 'id': 'flecha-1767137604045'}
19:34:59 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767137579740'}
19:34:59 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767137579740'}
19:35:02 | DEBUG | SERVER | {'tipo': 'eliminar_conexion', 'id': 'flecha-1767137591211'}
19:35:03 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': None}
19:35:04 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(70.05612259101265,183.42262290961366,20)'}
19:35:07 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767137579740', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767137579962', 'destinoPuntoId': 'left', 'tipo': 'dinamica', 'id': 'flecha-1767137707071'}}
19:35:08 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(110.09549789807699,138.7755398221309,81.62694271494256)'}
19:35:09 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(73.5784939255527,169.31510533255337,105.11242188661603)'}
19:35:10 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(105.9290411574651,145.14052426472324,48.92655898462796)'}
19:35:12 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(94.41199646314149,189.03481517199867,148.31265872318556)'}
19:35:12 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(90.06349925488064,99.7199766585164,23.610734192729815)'}
20:05:58 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(84.60632564256343,163.56008466894568,125.45506939645776)'}
20:05:59 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767139559838', 'x': 560, 'y': 540, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:05:59 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767139559982', 'x': 480, 'y': 440, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:06:01 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767139559982', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767139559838', 'destinoPuntoId': 'top', 'tipo': 'estatica', 'id': 'flecha-1767139561753'}}
20:10:54 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(74.51828902217886,72.94616947767722,21.53169853462949)'}
20:10:55 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767139855978', 'x': 520, 'y': 520, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:10:56 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767139856208', 'x': 540, 'y': 420, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:10:57 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767139856208'}
20:10:57 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767139856208'}
20:10:58 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767139856208', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767139855978', 'destinoPuntoId': 'top', 'tipo': 'estatica', 'id': 'flecha-1767139858778'}}
20:15:43 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(84.22732409904019,222.7827376621749,146.2655465477893)'}
20:15:44 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767140144247', 'x': 420, 'y': 500, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:15:44 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767140144467', 'x': 380, 'y': 560, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:15:45 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767140144247'}
20:15:45 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767140144247'}
20:15:46 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767140144247', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767140144467', 'destinoPuntoId': 'top', 'tipo': 'estatica', 'id': 'flecha-1767140146797'}}
20:16:45 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(103.7341879968314,117.57130823565765,20)'}
20:16:47 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767140207059', 'x': 460, 'y': 500, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:16:47 | DEBUG | SERVER | {'tipo': 'nuevo_nodo', 'nodo': {'id': 'nodo-1767140207284', 'x': 480, 'y': 460, 'w': 100, 'h': 60, 'texto': 'Nuevo Cuadro', 'color': 'white'}}
20:16:48 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767140207284'}
20:16:48 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767140207284'}
20:16:49 | DEBUG | SERVER | {'tipo': 'crear_conexion', 'conexion': {'origenId': 'nodo-1767140207284', 'origenPuntoId': 'bottom', 'destinoId': 'nodo-1767140207059', 'destinoPuntoId': 'top', 'tipo': 'estatica', 'id': 'flecha-1767140209926'}}
20:23:03 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(109.33746278607009,151.96296994109412,20)'}
20:24:20 | DEBUG | SERVER | {'tipo': 'asignar_color_user', 'color': 'rgb(90.96028853024868,107.84710629673307,32.66499985511655)'}
20:32:07 | DEBUG | SERVER | {'tipo': 'seleccionar_nodo', 'id': 'nodo-1767140207284'}
20:32:07 | DEBUG | SERVER | {'tipo': 'traer_al_frente', 'id': 'nodo-1767140207284'}
20:32:08 | DEBUG | SERVER | {'tipo': 'cambiar_color_nodo', 'id': 'nodo-1767140207284', 'color': '#ecce6c'}
20:32:38 | DEBUG | SERVER | {'tipo': 'cambiar_color_nodo', 'id': 'nodo-1767140207284', 'color': '#192416'}
20:32:57 | DEBUG | SERVER | {'tipo': 'cambiar_color_nodo', 'id': 'nodo-1767140207284', 'color': '#23202d'}
20:33:02 | DEBUG | SERVER | {'tipo': 'cambiar_color_nodo', 'id': 'nodo-1767140207284', 'color': '#222222'}
20:33:35 | DEBUG | SERVER | {'tipo': 'cambiar_color_nodo', 'id': 'nodo-1767140207284', 'color': '#ecce6c'}
